<<<<<<< HEAD
"Date","Daily.AQI.Value","Local.Site.Name","AQS.Parameter.Description","County","Site.Latitude","Site.Longitude"
2024-03-16,38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-03-17,38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-03-18,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-03-19,40,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-03-20,54,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-03-21,47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-03-22,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-03-23,41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-03-24,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-03-25,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-03-26,38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-03-27,23,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-03-28,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-03-29,49,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-03-30,54,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-03-31,50,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-01,42,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-02,40,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-03,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-04,41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-05,41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-06,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-07,45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-08,49,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-09,36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-10,41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-11,38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-12,46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-13,48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-14,58,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-15,51,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-16,64,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-17,47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-18,64,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-19,48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-20,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-21,33,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-22,39,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-23,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-24,48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-25,71,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-26,35,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-27,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-28,42,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-29,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-04-30,36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-01,51,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-02,61,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-03,45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-04,27,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-05,36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-06,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-07,32,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-08,33,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-09,38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-10,40,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-11,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-12,49,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-13,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-14,29,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-15,40,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-16,47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-17,37,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-18,33,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-19,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-20,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-21,45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-22,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-23,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-24,64,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-25,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-26,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-27,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-28,64,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-29,71,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-30,48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-05-31,51,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-01,54,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-02,38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-03,39,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-04,38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-05,33,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-06,34,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-07,67,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-08,84,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-09,45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-10,80,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-11,48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-12,61,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-13,58,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-14,74,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-15,51,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-16,47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-17,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-18,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-19,42,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-20,40,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-21,40,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-22,28,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-23,30,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-24,97,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-25,80,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-26,64,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-27,48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-28,58,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-29,30,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-06-30,32,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-01,46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-02,50,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-03,50,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-04,37,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-05,35,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-06,35,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-07,41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-08,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-09,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-10,36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-11,71,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-12,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-13,47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-14,47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-15,47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-16,40,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-17,40,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-18,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-19,35,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-20,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-21,24,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-22,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-23,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-24,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-25,27,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-26,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-27,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-28,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-29,27,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-30,36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-07-31,77,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-01,84,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-02,29,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-03,30,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-04,36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-05,20,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-06,15,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-07,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-08,25,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-09,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-10,39,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-11,35,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-12,33,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-13,29,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-14,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-15,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-16,42,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-17,36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-18,39,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-19,48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-20,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-21,40,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-22,42,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-23,45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-24,48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-25,47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-26,47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-27,64,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-28,45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-29,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-30,34,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-08-31,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-01,28,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-02,33,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-03,36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-04,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-05,36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-06,35,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-07,45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-08,32,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-09,38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-10,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-11,41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-12,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-13,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-14,32,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-15,29,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-16,27,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-17,24,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-18,32,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-19,30,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-20,37,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-21,36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-22,48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-23,24,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-24,34,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-25,38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-26,26,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-27,28,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-28,39,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-29,34,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-09-30,34,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-01,29,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-02,34,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-03,34,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-04,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-05,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-06,30,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-07,64,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-08,38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-09,42,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-10,41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-11,33,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-12,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-13,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-14,46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-15,34,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-16,28,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-17,34,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-18,42,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-19,41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-20,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-21,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-22,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-23,45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-24,50,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-25,46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-26,54,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-27,32,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-28,38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-29,33,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-30,33,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-10-31,38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
2024-01-01,25,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-02,23,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-03,21,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-04,28,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-05,30,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-06,24,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-07,30,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-08,30,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-10,21,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-11,23,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-12,34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-13,32,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-14,33,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-15,23,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-16,29,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-17,31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-18,32,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-19,33,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-20,31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-21,33,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-22,32,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-23,10,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-24,32,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-25,23,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-26,22,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-27,26,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-28,24,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-29,31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-30,29,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-01-31,24,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-01,25,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-02,35,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-03,26,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-04,32,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-05,39,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-06,36,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-07,35,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-08,29,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-09,27,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-10,35,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-11,22,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-12,31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-13,36,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-14,39,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-15,41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-16,36,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-17,37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-18,34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-19,41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-20,43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-21,43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-22,58,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-23,29,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-24,37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-25,35,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-02-29,34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-01,33,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-02,31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-03,31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-04,35,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-05,29,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-06,26,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-07,37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-08,34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-09,28,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-10,42,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-11,43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-12,43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-13,50,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-14,74,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-15,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-16,42,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-17,43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-18,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-19,37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-20,47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-21,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-22,38,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-23,37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-24,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-25,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-26,40,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-27,18,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-28,33,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-29,50,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-30,54,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-03-31,51,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-01,43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-02,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-03,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-04,40,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-05,41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-06,41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-07,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-08,47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-09,38,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-10,37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-11,37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-12,49,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-13,47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-14,51,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-15,61,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-16,47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-17,45,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-18,46,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-19,43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-20,37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-21,28,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-22,39,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-23,47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-24,36,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-25,48,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-26,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-27,41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-28,42,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-29,49,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-04-30,42,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-01,48,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-02,61,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-03,54,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-04,23,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-05,23,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-06,31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-07,41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-08,38,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-09,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-10,47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-11,42,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-12,45,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-13,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-14,34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-15,34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-16,40,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-17,39,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-18,31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-19,34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-20,38,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-21,42,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-22,50,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-23,54,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-24,41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-25,50,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-26,48,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-27,36,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-28,46,"Millbrook School","Ozone","Wake",35.856111,-78.574167
2024-05-29,61,"Millbrook School","Ozone","Wake",35.856111,-78.574167
